id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,action,action_type,action_detail,device_type,secs_elapsed,country_destination
19,1,38,1,0,0,0,1,0,0,3,1,5,4,32,3,5249,0
19,1,37,0,0,0,0,2,1,2,4,2,18,0,1,2,34021,4
19,1,37,1,0,0,2,1,3,0,0,1,33,3,32,2,3984,0
131,1,39,0,0,0,4,0,0,1,1,0,5,4,10,2,364900,0
19,1,39,0,24,0,0,2,0,0,5,2,60,3,10,3,38202,0
75,0,37,0,0,0,0,2,0,0,0,2,35,1,10,3,29813,0
19,1,39,0,0,0,6,4,1,0,4,0,5,0,13,2,43704,0
100,1,39,0,0,0,0,0,1,0,4,3,5,3,6,3,4326,0
100,0,38,1,0,0,2,1,1,0,0,3,5,0,6,3,4259,0
131,3,39,0,12,0,4,0,0,0,1,3,35,4,2,1,2949,2
19,0,41,0,12,0,6,0,2,0,3,3,5,6,19,6,6792,4
19,1,38,0,24,0,0,2,0,0,4,0,57,3,13,7,33166,0
100,1,38,0,0,0,0,1,0,0,0,0,34,0,6,2,906196,0
19,0,37,1,0,0,0,2,0,0,5,3,5,4,2,3,1848,1
130,0,38,1,0,14,0,0,0,0,4,4,34,0,19,3,863453,6
19,1,37,0,0,0,0,0,0,3,2,2,34,5,19,3,860059,0
100,3,36,0,0,0,0,8,0,0,5,2,34,4,2,2,4135,0
19,1,38,0,25,0,4,0,1,0,1,1,59,7,2,3,32357,0
131,1,36,1,0,0,0,0,2,0,0,3,68,4,7,4,2315,0
19,1,38,0,0,0,0,0,0,0,0,3,4,0,6,3,4946,0
100,3,37,1,12,0,2,8,0,0,1,1,5,0,34,3,2520,0
19,0,37,0,12,4,0,2,1,1,1,1,5,3,7,3,1310,6
100,0,40,0,12,0,0,5,0,0,0,1,19,3,10,2,40324,0
19,3,38,0,0,0,3,0,0,0,0,1,5,4,1,6,4357,0
74,0,37,1,24,1,0,2,3,0,0,5,5,4,2,3,2053,0
130,0,38,0,0,0,0,0,0,0,0,0,34,0,10,4,840713,0
100,0,37,0,0,0,1,0,1,0,1,0,59,6,19,3,31681,0
74,3,37,0,0,0,0,0,3,3,0,0,5,2,10,3,29714,2
101,3,37,0,0,0,0,2,0,0,0,3,59,4,10,2,862,0
74,3,40,1,0,0,0,8,1,3,1,3,35,4,2,2,1055606,0
100,0,37,1,12,0,0,0,2,0,3,0,5,3,10,3,3125,0
19,0,37,1,12,0,0,0,2,0,5,2,35,1,10,2,2968,6
73,0,36,1,12,0,2,0,0,1,0,1,36,2,2,3,552,0
131,1,37,1,0,0,1,2,0,0,4,1,66,0,10,3,1938,0
19,0,38,0,0,0,1,0,1,1,0,1,5,6,6,2,3617,0
74,0,37,0,0,0,0,0,0,0,3,0,19,1,10,4,3129,6
19,0,37,1,25,0,2,0,1,0,0,3,5,4,6,3,4107,0
99,0,39,0,0,0,4,1,0,0,2,0,59,2,10,2,374192,0
100,1,38,0,24,0,1,2,0,0,6,0,35,0,1,3,4114,0
19,1,39,0,0,0,0,8,0,0,0,4,36,4,6,2,806158,0
19,0,38,0,0,4,0,0,0,0,0,2,5,2,10,4,4475,0
19,0,37,0,0,0,3,0,1,1,3,0,20,4,10,3,3215,1
131,0,38,0,0,0,1,0,0,0,1,2,57,4,10,3,118220,4
74,0,37,0,0,0,0,0,1,0,0,2,5,3,10,2,3363,0
18,0,38,0,24,0,1,1,2,0,0,0,5,2,19,2,3842,0
131,3,38,0,0,2,0,1,3,3,5,6,4,0,10,3,42156,3
101,1,37,1,0,4,0,5,1,0,1,0,5,4,19,4,1830,0
100,0,38,0,24,0,0,0,0,1,4,1,19,4,6,3,33410,0
100,1,36,0,12,14,0,0,0,2,0,1,57,3,10,3,2939,0
19,1,39,1,0,0,0,0,1,0,3,2,4,0,1,6,5587,0
19,1,39,0,0,0,4,1,0,1,0,1,5,2,6,4,29154,0
131,0,37,0,0,0,0,0,0,0,3,3,19,4,6,2,27355,0
74,0,37,0,0,0,0,1,0,0,0,1,70,0,35,2,743,0
131,0,40,1,0,0,1,2,0,2,1,6,34,3,6,2,4492,0
19,0,38,0,0,0,0,1,3,0,0,0,65,0,2,4,3414,1
75,0,36,1,25,0,5,0,3,3,3,1,5,5,2,4,27900,0
19,1,37,0,0,0,0,0,3,0,0,0,34,1,10,3,31392,0
100,0,37,0,0,0,6,0,2,1,0,5,5,4,14,6,2568,0
101,0,37,1,0,0,0,2,2,0,1,1,58,4,34,2,181611,0
19,0,39,0,0,0,0,2,1,0,1,1,5,5,10,3,3103,0
100,1,40,1,0,4,0,0,0,1,0,4,19,0,2,3,39273,1
101,0,38,1,0,0,0,0,0,0,0,1,19,4,6,2,2857,0
73,0,39,0,0,0,0,0,3,0,0,5,34,1,10,3,2435,0
100,1,38,0,0,0,0,0,2,0,3,1,5,3,10,3,121364,0
100,3,38,0,0,4,0,1,1,0,1,0,5,4,10,2,2948,0
131,0,38,0,25,0,0,5,1,0,1,4,34,3,10,2,37562,0
18,0,39,0,0,0,0,1,1,2,0,3,34,6,19,3,1081344,0
100,0,37,0,0,0,4,0,0,0,1,3,5,0,34,2,103788,0
131,3,37,0,0,2,0,0,0,0,1,0,6,0,2,2,1003,0
100,3,37,1,12,0,0,5,1,1,4,4,18,1,33,0,3390,1
75,1,37,1,0,1,0,2,0,0,1,3,65,0,2,2,2092,0
131,0,39,0,0,0,6,2,0,0,0,0,35,2,14,4,3681,0
73,0,38,0,0,0,3,6,1,1,0,1,4,3,6,1,3822,0
74,0,37,1,0,0,0,0,1,0,0,4,5,2,10,3,31185,0
100,1,39,0,0,4,4,6,2,0,4,0,69,4,35,8,4392,6
100,1,36,0,0,0,4,2,0,0,0,1,18,1,13,2,3669,3
74,0,37,1,0,0,0,0,0,0,1,0,35,0,6,0,924203,4
74,0,39,0,0,0,6,1,2,3,3,6,59,0,6,3,905952,7
131,0,36,0,0,0,2,1,0,0,0,0,18,1,10,3,30397,0
19,1,38,0,12,0,0,2,0,0,1,10,35,0,34,3,4779,0
100,0,37,0,12,2,4,1,1,0,0,0,35,2,10,2,1379,0
74,3,37,0,0,0,4,1,0,0,4,4,4,1,10,2,309577,1
19,3,39,0,0,0,4,0,0,0,2,0,18,1,6,6,5442,0
131,3,37,0,0,0,0,0,0,2,7,0,5,4,10,0,29894,0
19,3,37,0,24,0,0,2,0,0,5,2,5,0,10,2,3079,0
74,1,37,0,0,0,0,5,1,0,4,0,4,5,6,3,32622,0
19,0,36,0,0,0,0,0,1,0,1,3,19,1,10,1,770,2
100,1,37,0,0,0,0,1,0,0,0,2,35,4,10,3,905,0
131,1,38,0,0,0,2,0,0,0,0,1,35,3,14,2,4524,0
74,0,37,1,24,0,4,0,0,0,1,1,4,1,13,7,4054,0
18,3,36,0,0,0,0,0,0,1,3,0,63,1,19,3,31288,0
131,1,39,0,0,0,0,5,0,1,0,1,64,6,10,2,46341,0
100,3,38,0,0,2,0,2,1,0,3,6,5,4,32,1,34027,6
74,3,37,1,0,0,0,1,1,0,1,6,33,3,6,3,5371,0
19,0,39,0,25,0,4,6,1,0,0,0,5,0,19,2,40747,0
19,1,38,0,0,0,0,0,1,0,1,3,67,0,14,5,34926,2
131,1,37,0,0,0,0,0,0,0,0,3,67,1,14,2,666162,0
131,0,38,0,12,0,0,0,0,0,1,0,35,3,2,0,1685,0
19,1,40,0,25,2,6,0,0,0,0,0,5,0,10,2,5856,1
18,0,39,1,24,0,0,0,1,3,0,1,35,0,6,3,3752,0
19,0,38,0,0,0,0,0,0,0,1,0,5,0,6,5,108428,4
19,0,36,0,0,0,0,0,0,0,5,0,6,0,7,3,90561,0
19,1,37,0,0,0,4,0,1,0,1,0,6,4,34,2,184719,6
19,1,36,0,24,14,3,2,0,0,1,3,5,0,13,2,2841,0
74,0,38,1,24,0,3,0,0,3,0,3,59,4,10,2,39136,0
100,3,37,1,0,0,3,0,1,0,1,1,5,4,10,3,1266,0
100,3,37,1,0,0,0,0,0,0,0,1,34,0,32,0,40035,0
99,0,39,0,12,0,0,4,3,0,0,2,35,0,10,3,331889,1
100,1,39,0,0,0,6,0,0,0,2,2,57,0,10,3,4188,0
19,0,39,0,0,1,0,1,1,0,5,0,34,5,10,2,4954,0
19,3,38,1,0,0,0,0,0,0,0,1,5,4,19,2,31689,0
100,1,37,0,0,0,0,0,0,0,2,0,5,1,7,3,3522,0
101,0,40,1,0,0,0,2,0,0,1,3,5,4,6,3,4659,4
100,1,38,0,0,0,4,0,0,0,1,3,5,4,2,3,2808,0
19,0,40,0,0,0,1,2,3,0,3,0,19,1,6,1,4130,0
18,1,37,1,0,0,0,1,1,0,0,2,34,1,10,2,302178,6
100,0,38,0,0,0,0,1,3,0,0,2,70,2,10,2,33520,0
74,1,38,0,12,0,4,0,0,0,4,2,34,2,6,3,388791,7
74,1,38,1,0,0,3,0,1,0,1,4,5,0,10,2,1319,6
73,1,37,0,0,0,0,6,3,0,1,4,6,0,7,2,1074,0
131,1,37,0,12,0,0,1,2,0,0,2,5,0,6,6,23751,0
74,3,37,0,0,0,2,1,1,0,0,3,5,4,19,2,788820,0
19,0,38,1,0,0,0,2,0,0,0,5,4,6,10,2,38738,0
131,0,36,0,0,0,2,2,0,0,4,3,34,4,6,2,3164,0
100,3,37,0,0,0,1,2,1,0,1,2,5,3,10,2,26076,0
100,0,40,0,0,9,5,0,0,0,3,2,5,4,2,3,38654,0
19,1,38,0,12,0,1,1,1,0,3,1,5,4,6,3,37560,0
131,0,38,0,12,0,0,1,0,0,5,4,6,0,10,2,29600,1
131,0,37,1,12,0,0,0,2,0,0,2,5,3,10,2,33864,0
131,0,37,0,0,0,2,2,2,2,2,5,34,1,10,3,3823,0
130,1,38,1,0,0,0,0,1,0,1,3,35,0,2,3,2969,1
100,1,38,1,24,0,2,1,0,0,4,1,5,6,10,7,202526,0
73,0,36,0,0,0,3,1,0,0,6,0,6,7,2,1,94427,4
19,0,38,0,12,0,7,8,2,0,1,1,18,4,1,2,40550,1
19,0,37,0,24,0,0,1,0,0,4,5,34,2,19,2,3193,1
19,0,37,0,0,14,0,1,2,0,0,5,6,0,10,2,1624,5
100,0,38,1,25,0,0,0,1,0,1,1,18,1,32,1,235661,0
74,1,37,0,24,0,0,1,2,0,4,5,5,4,14,2,3116,0
19,1,37,0,0,0,0,2,2,0,0,0,5,0,6,4,2266,3
19,0,36,0,0,0,0,0,2,0,5,0,5,1,6,4,1323,0
18,3,40,0,0,9,6,1,1,0,4,0,58,1,33,3,44031,0
19,1,38,0,0,0,0,0,1,0,0,2,5,0,10,2,3710,4
75,3,39,0,0,0,4,1,0,2,3,0,5,4,32,4,5944,0
100,1,37,0,0,0,0,5,0,0,0,0,36,4,34,3,834,0
101,1,38,0,0,0,0,0,0,0,0,6,5,2,10,2,3013,9
101,3,40,0,24,0,0,0,3,2,0,5,5,3,10,3,39306,1
19,3,39,1,0,1,5,2,2,0,7,10,18,0,10,1,1028911,0
101,1,38,0,25,0,0,4,1,0,4,0,19,4,35,1,1844,1
74,1,37,0,0,0,0,6,3,2,1,0,34,0,2,3,30754,0
101,0,39,1,0,0,0,1,0,0,3,0,5,0,34,2,3398,0
19,0,37,1,0,0,6,5,3,0,1,1,5,2,6,3,2500,0
74,3,38,0,0,0,0,0,2,0,6,0,55,4,32,2,5244,1
100,0,37,0,0,0,0,0,2,0,0,3,19,7,10,2,95698,0
19,0,37,1,0,4,0,4,0,2,1,1,35,0,10,3,84239,0
100,3,38,1,0,0,0,2,1,0,2,0,35,0,14,2,2509,0
73,3,38,1,0,0,7,0,0,0,1,2,60,0,35,2,33613,0
131,3,35,1,0,0,0,0,0,1,1,0,60,3,10,3,860209,0
131,0,38,0,0,0,1,0,2,1,0,1,5,4,34,5,32616,1
101,1,37,0,0,0,2,5,1,0,0,6,5,0,10,2,4583,1
19,1,38,0,0,0,7,0,3,2,4,0,34,1,6,3,3542,1
74,0,36,0,0,0,1,1,0,0,2,1,5,4,10,3,94199,0
74,0,37,1,0,4,4,0,0,0,0,1,59,6,10,6,2511,0
19,1,40,0,12,0,1,2,1,0,0,1,59,4,1,4,39169,0
100,1,36,0,0,0,0,0,3,0,3,3,19,0,2,3,1522,0
19,0,38,0,0,4,4,0,2,0,1,2,59,3,34,2,4418,6
18,0,37,0,0,0,4,2,2,0,0,0,19,4,33,8,3165,0
131,0,38,0,0,0,2,0,0,0,1,1,36,1,10,8,2350,0
74,1,41,0,0,1,1,0,1,2,0,0,19,6,10,3,135609,0
101,0,38,0,0,0,7,0,1,0,0,2,5,4,32,2,3923,0
74,0,37,1,25,0,0,0,0,0,0,4,34,3,6,2,2948,0
74,3,40,1,24,0,7,1,2,1,5,1,20,1,10,3,5019,0
19,0,38,0,0,0,0,1,3,0,1,3,35,3,10,2,2452,1
19,1,36,1,0,0,0,0,2,0,0,0,58,0,10,3,24171,0
74,1,39,0,0,0,0,0,0,0,4,0,19,4,1,2,6746,4
100,3,40,0,0,0,2,0,0,2,0,0,5,4,1,6,5960,0
18,1,37,1,0,0,4,1,0,0,0,0,34,3,19,3,1229,0
100,0,39,1,0,0,0,1,1,0,1,3,5,1,10,3,371273,9
74,0,38,0,0,0,0,1,2,0,7,0,5,4,32,1,6589,4
75,0,39,0,0,1,0,0,2,0,1,0,5,0,1,3,6897,0
74,0,37,0,0,0,0,0,0,0,1,10,19,1,2,7,1203,1
74,1,37,0,0,0,7,0,1,0,1,4,5,2,19,2,33617,5
101,0,36,1,25,0,0,0,0,0,0,4,4,0,6,3,105639,4
75,0,37,0,0,0,0,1,1,0,1,3,33,4,10,2,3795,0
131,1,39,1,0,0,6,4,3,0,1,6,59,5,34,3,3972,1
19,0,36,0,0,0,0,0,2,0,1,1,35,4,10,2,383,0
74,1,39,1,0,0,0,0,0,1,1,0,5,0,6,8,36202,0
19,0,37,0,25,0,6,0,1,0,0,3,35,0,10,0,1557,0
19,1,38,0,0,0,4,8,1,0,7,1,5,2,10,0,29362,5
100,3,38,0,0,0,3,2,1,0,3,0,35,2,19,2,2949,0
100,0,37,0,0,0,0,0,0,0,4,0,35,4,6,2,298968,3
74,0,39,0,0,1,0,8,1,0,0,0,18,1,14,3,5292,0
100,1,36,0,25,0,5,1,0,0,7,0,35,6,7,4,1125,0
74,0,37,0,0,0,6,0,2,0,1,2,5,3,10,1,4921,0
74,0,39,0,0,0,0,1,0,0,1,0,18,3,2,6,4329,4
131,0,41,0,0,0,0,0,3,0,1,0,5,7,10,6,47778,0
100,0,37,1,0,0,0,0,0,0,1,0,18,4,10,3,5197,0
19,1,38,1,0,0,1,2,2,0,1,2,34,4,14,2,6084,0
130,3,39,0,0,0,3,1,0,0,4,0,33,4,13,4,5743,0
100,3,38,0,0,0,1,5,0,0,2,1,34,0,2,4,2351,0
74,1,36,1,0,0,0,0,1,1,1,0,4,2,33,2,1619,5
100,0,38,0,24,0,0,0,2,0,0,0,5,4,6,3,331076,0
74,1,37,0,0,0,0,0,0,3,1,1,4,4,10,2,4606,6
100,0,38,0,0,0,2,0,0,0,0,5,5,0,34,2,43774,0
19,3,39,0,0,0,0,2,0,0,0,0,5,4,32,0,397934,1
73,1,37,1,0,0,4,1,1,0,1,2,5,5,10,1,3480,0
130,1,39,0,0,0,4,0,2,0,0,0,5,2,10,3,5742,3
19,3,36,1,0,0,4,2,1,0,0,2,5,0,6,2,103665,0
131,1,36,1,0,0,4,0,0,0,0,1,5,3,6,3,2019,0
19,3,38,0,0,4,0,1,3,0,1,0,5,4,19,2,108133,0
100,3,37,0,0,2,2,0,1,3,1,1,5,4,6,2,34831,9
131,0,39,0,24,0,1,1,0,0,0,2,5,4,10,2,130548,0
19,0,37,1,12,0,6,0,0,0,7,0,58,5,10,1,3122,0
130,1,37,0,0,0,0,0,3,0,1,2,5,0,10,3,33099,1
19,3,37,1,24,0,4,0,0,0,2,0,58,4,10,6,3695,1
19,1,37,0,0,4,0,0,2,0,0,0,4,6,10,3,36958,4
19,1,39,0,0,0,0,0,2,0,0,0,19,6,6,6,38416,0
19,1,38,0,0,0,1,0,2,2,0,3,5,4,6,3,3097,1
74,0,39,1,0,0,1,8,2,0,4,5,35,3,10,2,2999,0
19,1,40,0,25,2,0,0,0,0,6,0,19,0,2,3,6637,1
75,0,40,1,0,9,7,5,1,0,1,3,35,0,2,3,7165,0
101,1,40,0,0,0,5,1,0,0,0,6,5,4,1,6,45169,0
74,0,37,0,0,0,0,1,2,0,1,0,20,2,35,2,25042,0
73,1,39,0,0,0,0,0,2,3,4,1,18,4,1,4,6613,6
100,1,38,1,0,0,0,1,2,1,0,4,34,1,6,2,4770,0
100,0,38,0,24,0,1,2,0,2,3,0,5,0,10,2,3801,0
131,1,39,0,0,0,1,0,0,1,6,0,59,4,10,0,3843,6
101,0,37,1,12,0,0,0,0,0,0,0,19,0,2,4,1260,1
19,0,38,0,25,0,0,1,2,0,4,3,34,4,10,3,1031,5
75,1,38,0,0,0,0,4,0,1,0,6,19,0,6,0,2388,0
101,1,37,1,0,0,3,0,0,0,0,0,18,1,10,1,27564,4
100,1,38,0,12,0,1,0,2,0,1,1,4,4,2,3,118715,1
130,0,38,0,0,0,0,1,0,0,0,10,58,3,10,2,34551,3
131,1,39,0,0,14,0,0,0,0,0,1,5,3,10,1,3293,5
131,3,38,0,0,4,1,1,0,0,1,2,34,4,34,1,2477,0
101,1,38,0,0,0,0,0,1,0,1,1,64,0,6,3,2958,0
19,1,39,0,0,0,4,1,1,0,3,0,5,0,14,3,3565,1
75,1,37,0,0,0,5,6,2,0,1,1,19,4,10,2,3582,0
19,0,40,0,12,0,1,1,2,2,0,1,5,3,13,4,7550,0
19,0,38,0,0,0,1,1,0,0,0,1,35,0,10,3,103190,1
131,1,37,0,0,0,0,0,2,0,1,0,33,3,1,2,41110,0
74,0,38,0,24,0,0,1,3,0,3,1,5,6,10,3,3556,0
131,0,39,0,24,0,1,2,1,0,1,4,5,2,10,3,237039,1
19,3,39,1,0,0,1,0,2,0,1,0,33,4,32,7,390896,0
131,3,39,0,12,0,0,0,0,0,0,1,35,1,6,6,40525,6
101,3,37,1,0,0,0,0,0,0,0,5,5,5,10,3,4017,0
99,0,39,1,0,0,1,1,0,0,3,6,34,2,14,3,31249,0
19,3,36,0,24,0,3,1,0,3,0,3,6,4,35,2,82410,0
100,0,39,1,0,0,0,1,0,0,0,0,33,4,13,3,1032493,2
19,0,37,1,0,0,0,1,0,0,0,0,18,7,10,7,2971,0
131,0,36,1,0,0,3,2,0,0,1,3,33,4,7,3,89829,9
19,0,38,1,0,0,0,5,0,1,6,1,4,4,10,0,6208,1
74,0,39,0,0,0,0,2,0,0,0,2,35,3,6,2,2353,1
100,1,39,0,12,0,6,0,0,0,1,3,5,1,10,3,924858,0
19,1,39,0,0,0,0,0,0,0,0,0,34,2,10,2,3683,1
101,1,38,0,0,0,0,0,0,0,0,1,19,0,6,2,4018,0
100,0,37,1,0,0,0,1,0,0,0,1,65,0,7,3,105929,5
101,0,36,0,12,9,0,1,2,0,0,1,4,4,10,3,4738,1
19,0,36,0,0,0,4,0,2,0,1,2,5,0,2,2,1044,0
18,1,41,1,0,0,0,0,0,0,2,0,19,1,32,4,42750,0
99,0,37,0,0,4,4,4,2,0,3,10,4,3,10,3,2238,1
19,1,36,0,0,0,0,0,2,0,0,5,5,3,6,4,2200,1
18,0,39,0,0,0,0,0,1,0,1,0,5,0,6,3,35328,0
74,1,38,0,0,0,4,2,0,0,4,1,57,0,6,3,3993,1
19,0,35,0,0,0,0,2,2,0,0,3,58,0,6,2,764301,0
19,0,39,0,0,0,0,1,2,0,2,3,59,4,10,3,4350,0
19,1,36,1,0,0,0,2,2,0,2,0,4,0,10,3,1153,0
131,0,38,0,0,0,0,0,0,2,0,6,34,2,34,4,36178,6
19,0,38,0,25,0,0,0,0,0,1,6,33,4,6,6,236160,0
74,1,38,1,0,0,0,0,0,1,1,1,67,4,33,5,3481,1
74,0,37,0,0,0,0,0,1,0,1,4,34,1,34,3,98548,0
131,1,38,1,0,1,0,1,0,2,0,0,5,3,6,2,39869,0
19,1,38,0,0,0,0,2,1,1,0,2,5,0,10,2,2753,0
19,0,37,0,0,0,0,0,0,3,0,4,67,4,6,2,3214,7
19,1,40,0,0,0,2,0,2,0,0,0,57,1,6,3,5366,0
131,1,37,0,0,0,0,0,0,0,3,2,69,4,10,3,31124,0
19,0,36,0,0,0,0,0,1,0,0,1,60,0,14,3,268089,0
19,0,36,0,12,0,4,2,0,0,0,1,59,4,35,2,1387,1
131,1,36,1,0,0,0,0,1,0,2,1,5,3,2,2,1700,0
101,1,39,1,0,0,0,0,2,0,0,4,57,4,6,3,7484,6
131,1,37,1,0,0,0,1,2,0,0,1,73,4,2,2,633,0
19,1,37,1,0,9,0,1,2,0,1,0,18,2,6,1,3796,2
130,1,39,0,0,0,3,1,0,0,0,5,4,0,10,8,6070,5
19,1,38,0,0,0,0,0,2,0,0,3,5,2,10,2,118755,0
74,0,37,0,0,0,0,2,0,0,1,4,34,1,10,2,1754,1
19,0,40,1,0,0,0,4,2,0,5,4,59,4,6,2,364697,1
74,0,38,1,0,0,0,0,0,0,0,0,35,1,10,3,5070,0
74,0,36,1,0,0,0,0,0,0,1,0,19,4,35,3,838,0
100,3,38,0,0,0,7,0,2,0,2,1,64,1,6,1,35050,0
19,1,37,0,0,1,7,1,0,0,1,5,65,3,6,0,1929,0
100,3,38,1,12,0,0,0,0,0,0,0,33,4,10,6,5370,0
100,1,36,0,0,0,6,0,0,0,0,3,19,4,10,2,2557,0
19,3,36,0,0,0,5,0,0,2,4,2,5,3,2,2,1236,0
101,1,36,1,0,0,1,4,2,0,5,0,5,1,10,2,809755,0
130,1,39,1,0,0,0,1,1,3,1,0,5,3,33,2,141341,4
101,1,40,0,0,0,0,0,1,0,3,3,34,1,13,3,6805,1
19,1,37,0,0,1,0,1,0,0,1,0,5,4,10,2,313479,4
19,1,38,1,0,0,1,6,1,0,7,1,34,4,33,3,3094,0
74,0,38,0,12,0,3,1,2,0,0,0,57,4,10,3,4922,0
19,0,37,1,12,0,4,1,0,0,1,0,5,2,6,2,1573,0
100,1,37,0,0,0,0,0,0,0,0,5,60,1,10,3,27720,4
74,1,36,0,0,0,4,0,1,0,4,0,59,6,10,2,28586,4
19,1,36,0,0,0,4,2,2,0,0,0,4,4,6,3,1496,4
131,1,37,0,0,0,0,0,0,0,0,6,60,1,2,2,2032,4
19,0,37,0,0,0,3,2,0,3,2,1,58,2,6,3,3117,0
19,1,38,1,24,0,0,2,0,0,1,2,5,0,14,3,2902,0
101,1,37,0,0,0,0,0,3,0,0,0,5,3,6,4,3387,0
101,3,37,0,0,4,4,0,2,0,1,4,34,4,14,2,2193,1
19,0,36,0,0,0,0,1,2,0,0,0,66,4,10,3,91295,5
131,1,37,0,0,0,0,0,0,0,1,3,64,0,6,2,3520,0
131,1,38,0,0,0,4,0,0,0,4,4,4,0,6,6,5300,0
74,0,36,1,0,0,4,1,1,0,0,5,35,1,10,3,3705,0
74,1,37,0,0,0,0,0,0,0,1,1,5,4,6,3,2206,0
100,0,39,0,0,0,0,0,0,0,4,0,18,4,6,6,5142,6
19,3,38,0,0,0,1,1,1,1,1,1,34,4,2,6,2157,0
100,1,37,0,0,0,0,1,1,0,3,2,66,2,6,2,2645,1
19,1,40,0,0,0,0,2,1,1,0,0,4,0,34,2,216690,0
19,1,37,0,0,0,4,1,1,0,7,3,5,1,6,8,113277,0
131,1,38,1,0,0,4,2,0,3,0,0,5,0,10,2,37333,3
74,0,39,0,0,0,7,1,0,1,0,6,34,2,6,0,4480,0
101,1,38,1,0,0,2,1,0,0,0,2,5,3,36,1,1383,0
19,3,38,0,12,0,0,2,1,3,3,1,33,7,6,3,815333,0
19,0,37,0,0,0,5,0,0,3,6,2,5,7,14,3,2403,0
100,1,36,0,0,0,0,0,1,0,4,0,5,3,6,3,79,1
19,0,37,0,0,0,0,0,1,1,1,0,19,0,2,2,1389,0
100,0,37,1,0,0,0,0,2,0,1,5,5,4,6,2,301709,0
19,0,36,0,0,0,0,0,0,0,5,1,34,1,6,3,34134,3
74,0,38,1,24,0,0,2,1,0,3,6,33,0,6,2,4941,0
74,0,38,0,0,0,7,0,1,0,1,2,34,1,6,2,5890,1
131,0,37,1,12,0,1,1,0,0,0,0,20,4,34,2,2896,1
131,0,38,1,0,0,0,1,1,0,0,0,35,4,33,2,2471,5
131,0,37,0,0,4,6,0,1,0,1,6,34,4,34,2,123177,0
19,0,37,0,0,0,0,1,2,0,0,5,67,0,6,6,2526,0
19,0,36,0,0,0,2,0,3,0,0,3,35,0,10,2,314,0
131,1,38,1,0,0,0,2,1,1,2,0,57,1,10,4,4011,2
19,1,37,0,0,0,0,0,0,0,0,2,5,5,10,3,2417,0
101,0,37,1,0,4,4,0,1,3,1,6,34,4,6,3,108154,0
74,1,39,0,0,0,4,0,0,0,1,0,5,4,2,8,37061,0
100,0,39,0,0,0,1,2,3,0,0,1,34,1,14,2,3533,0
100,1,37,1,0,0,0,1,0,0,0,3,64,4,33,3,2427,0
75,1,38,1,0,0,0,1,1,0,0,2,66,4,10,2,3664,5
74,1,38,1,0,0,0,1,1,0,1,0,5,1,6,3,2870,0
131,1,37,0,24,0,0,0,2,1,5,2,5,4,13,3,2083,0
101,3,38,0,0,1,0,0,1,0,1,2,34,1,2,0,4048,1
74,1,37,0,0,0,0,0,2,0,0,3,35,1,6,2,3150,1
74,0,36,0,24,0,0,0,2,0,5,5,20,1,34,4,284072,0
74,0,37,1,25,0,0,0,1,0,2,0,19,4,1,5,33994,1
19,1,39,0,0,0,2,0,0,0,1,6,5,4,2,2,291322,0
19,3,39,1,0,0,0,0,0,0,6,0,5,1,10,0,4461,1
75,0,36,0,0,0,2,2,2,0,2,0,4,1,10,3,1231,0
19,0,38,0,25,4,4,5,0,0,2,6,58,0,10,2,984062,7
19,1,38,1,0,0,4,1,1,0,1,1,4,4,10,2,126503,0
74,0,38,1,0,0,0,0,0,0,0,3,36,0,6,3,2078,0
19,3,38,0,12,0,0,0,2,0,0,1,5,3,19,5,106845,1
74,1,38,0,0,0,4,0,2,0,1,1,18,3,10,2,4655,0
100,1,39,0,0,0,0,0,0,0,1,1,5,3,1,2,4373,0
19,0,37,1,0,0,0,1,0,0,3,1,35,4,6,2,3275,0
18,1,37,1,25,0,0,1,0,2,0,1,19,0,14,3,1270,0
19,1,38,1,0,0,0,0,1,0,1,1,19,1,6,2,3507,0
131,1,38,0,0,0,7,1,0,0,0,4,34,4,34,2,34361,0
19,1,39,0,0,0,0,0,1,0,0,4,60,0,2,3,4154,0
131,1,37,0,0,0,0,0,0,0,1,4,35,1,10,2,1788,1
18,1,36,0,0,0,7,0,2,0,0,0,5,2,10,3,26165,0
19,0,37,1,12,0,7,6,0,0,4,6,6,4,6,0,117690,1
100,3,38,0,0,0,0,0,0,1,0,1,64,0,32,2,323100,0
19,1,37,0,0,0,0,2,0,2,3,0,5,0,2,3,3138,0
74,0,39,0,24,0,1,2,1,0,1,2,64,6,13,3,132780,6
100,1,39,1,24,0,0,1,1,0,0,0,19,4,10,2,6362,0
131,1,39,0,0,0,0,5,0,0,0,3,19,0,6,2,5965,6
101,0,37,1,0,4,0,0,0,0,1,0,5,1,2,2,2613,6
100,3,38,0,0,0,0,0,0,0,0,1,65,7,10,2,28412,0
101,1,40,0,0,0,2,0,0,0,7,10,19,4,6,2,365812,5
130,1,37,0,25,0,4,1,1,0,1,2,5,0,10,3,3181,0
19,0,39,0,0,0,1,6,1,0,4,3,34,4,6,2,137931,7
130,0,38,0,0,0,0,1,1,0,0,1,19,4,10,4,122487,0
101,3,37,0,0,0,0,0,1,0,6,2,19,3,34,3,298,0
101,0,38,0,0,0,0,1,0,2,0,4,5,5,1,4,3386,0
