id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,action,action_type,action_detail,device_type,secs_elapsed,country_destination
135,3,39,1,12,4,3,6,3,0,7,2,76,0,7,8,129014,9
23,3,39,1,0,0,0,0,3,2,4,0,21,5,35,3,5278,0
135,0,79,0,25,4,1,4,1,2,5,10,21,6,7,1,129607,9
82,1,30,1,0,5,3,2,2,1,4,5,21,0,14,5,125848,2
107,1,30,1,25,1,5,2,1,1,7,2,22,3,2,4,5651,1
107,1,30,1,12,2,7,5,1,1,4,10,21,2,14,7,1046283,2
107,3,39,1,25,5,3,6,0,2,1,2,22,0,10,3,5668,9
135,3,62,0,0,0,2,6,2,2,7,2,65,2,7,8,5725,9
82,1,62,0,25,4,2,5,1,2,4,10,64,3,7,5,42205,5
82,1,79,0,24,1,4,5,0,0,3,1,38,1,10,5,39935,7
135,0,30,1,25,4,7,6,3,1,1,6,64,3,10,8,128306,2
82,0,30,0,0,9,5,0,3,2,1,4,37,5,2,6,42424,0
82,1,34,1,0,4,2,8,2,1,1,6,7,6,10,7,380800,9
82,1,39,0,24,5,4,5,3,0,5,0,6,5,10,8,42219,1
107,0,62,0,25,4,3,6,0,2,5,2,21,4,14,8,5623,7
23,1,61,1,12,4,2,0,1,1,0,1,37,7,10,0,1036783,9
23,3,30,0,25,9,1,5,3,2,6,2,64,3,20,3,378268,6
107,0,79,0,12,4,1,0,2,0,4,6,6,7,20,2,1029193,1
135,1,30,0,25,9,2,4,2,3,0,5,64,2,20,3,126933,9
82,1,39,0,12,14,6,5,3,0,5,10,22,2,10,3,378692,7
107,1,61,0,25,9,0,4,1,0,3,3,75,5,35,0,1052025,1
82,0,79,1,0,9,0,6,1,0,3,6,64,4,10,1,234344,0
23,3,34,1,25,14,5,6,3,2,2,5,22,4,2,7,378370,7
135,0,79,1,0,0,3,0,3,3,7,3,22,5,7,0,1026663,4
23,1,34,0,0,1,3,4,3,0,6,3,7,7,36,7,5803,1
23,1,39,1,24,4,4,1,2,2,4,1,6,1,10,8,42468,7
23,3,79,0,25,2,3,6,1,2,6,0,76,2,36,0,388617,3
23,1,79,0,25,14,1,6,2,2,5,0,76,3,20,5,226347,9
82,3,79,1,0,9,1,4,0,3,1,2,77,5,14,0,126715,5
135,0,34,1,24,4,2,2,3,3,1,1,75,2,10,2,126239,9
82,0,34,1,12,1,1,0,0,0,3,3,6,1,2,7,1005372,0
135,3,39,0,25,0,3,6,3,1,2,4,77,7,2,3,1032828,1
135,1,39,1,25,5,1,6,2,1,5,3,65,3,35,7,232417,6
23,3,34,1,25,4,4,0,0,3,4,1,76,7,35,0,228816,7
23,1,79,0,24,14,7,6,1,2,5,3,76,4,2,0,5605,9
82,1,34,1,0,0,3,4,3,3,2,1,38,4,7,5,375423,1
107,1,30,1,25,9,3,1,3,3,3,4,37,4,10,6,390206,0
23,1,30,1,12,4,5,4,0,3,1,10,37,6,7,5,41756,2
108,3,62,1,0,5,1,4,2,2,0,1,21,4,35,5,375653,6
23,3,61,0,12,9,5,1,3,2,4,3,65,2,2,8,228002,1
107,0,79,1,0,4,3,2,2,2,1,5,76,7,14,0,42664,2
23,1,34,1,25,0,6,1,3,1,5,3,37,6,2,4,387394,7
82,3,39,0,24,9,3,0,3,0,1,2,65,3,14,8,1036175,0
82,3,39,1,0,14,1,0,0,3,7,4,22,2,35,4,383738,1
23,1,78,1,12,9,0,2,1,1,2,1,75,7,19,3,1033445,0
107,3,39,1,24,14,0,5,3,0,0,2,21,3,7,6,5762,5
82,1,30,0,12,0,7,1,0,1,7,3,21,6,10,8,5900,2
23,0,61,1,25,5,1,2,2,2,7,0,75,5,7,3,383404,0
135,0,39,1,12,14,7,4,1,3,7,0,65,7,35,0,1021199,0
82,1,30,0,0,1,7,2,3,3,0,3,38,1,7,6,1019459,9
82,3,34,1,0,14,0,8,1,0,3,2,6,5,2,5,41942,2
135,0,62,1,25,5,0,5,1,3,0,4,76,0,14,6,41416,1
107,0,39,0,12,1,3,8,0,3,0,3,64,0,7,4,127740,3
135,0,30,1,0,5,3,0,0,1,6,2,65,5,7,6,230520,4
82,1,79,1,24,2,3,2,2,2,2,10,76,6,2,8,5739,4
107,3,30,1,0,0,2,6,3,0,2,1,77,7,2,3,41103,9
23,1,30,0,24,2,3,5,1,0,7,5,37,7,35,2,40907,0
135,0,34,1,0,4,3,8,1,1,0,5,75,5,14,3,5378,0
82,1,30,1,0,0,7,6,3,1,3,5,37,1,7,1,125419,0
23,3,39,1,24,5,0,8,2,2,0,10,6,6,10,6,386349,3
107,1,79,0,0,9,3,4,1,1,1,0,63,2,10,4,228725,7
135,1,30,0,25,5,6,1,2,3,6,0,7,7,2,7,41952,6
135,1,78,0,24,1,4,0,0,0,1,0,64,1,35,7,5648,9
135,0,30,1,24,2,2,0,1,1,5,1,37,6,35,1,228676,9
23,3,79,1,0,2,5,0,0,2,6,1,37,4,2,0,5751,3
23,3,61,0,24,2,2,4,0,0,5,2,6,6,10,8,384130,9
108,0,79,1,24,1,7,0,2,0,5,6,6,2,2,8,1013706,9
82,0,30,1,0,14,2,6,3,0,5,3,38,2,7,1,5584,0
135,1,30,0,24,0,1,4,3,2,2,3,77,7,7,1,228760,9
107,3,34,0,25,0,7,8,0,1,5,1,76,1,35,0,127679,7
135,3,35,1,0,5,4,0,3,3,5,1,65,4,2,3,125253,5
107,1,79,0,0,9,1,5,2,0,1,2,65,5,35,2,233948,3
108,3,34,0,12,14,7,5,2,2,6,5,76,4,35,2,126172,1
82,0,61,1,25,14,2,1,3,1,3,1,75,1,2,5,370521,1
23,3,61,1,24,1,2,2,2,2,7,0,37,2,2,3,377435,9
23,0,79,0,0,14,6,2,1,2,2,2,63,3,20,2,227130,6
107,3,62,1,25,14,1,0,3,3,0,2,37,4,35,1,42108,1
135,0,79,1,24,0,0,0,1,2,0,6,6,5,2,6,232890,7
82,1,62,1,24,1,6,5,2,1,6,10,75,0,35,4,1035771,7
135,3,62,0,24,9,7,0,3,1,1,0,64,3,10,6,125716,1
135,1,79,0,12,5,5,5,0,2,4,5,22,5,2,4,386378,4
107,3,35,0,24,0,4,2,2,1,2,0,37,6,14,5,5829,4
108,1,35,0,12,0,2,4,2,1,0,4,22,1,2,7,41381,0
82,0,62,0,0,9,6,8,1,2,6,0,77,7,7,1,224850,2
82,3,34,1,0,9,6,4,3,1,2,6,77,3,35,5,5397,9
108,1,79,1,0,5,6,0,3,0,6,1,37,4,35,2,5437,6
135,3,62,0,24,5,7,4,1,3,2,5,77,0,35,5,229371,4
82,1,79,0,25,4,1,6,1,3,0,1,37,7,35,3,381171,5
23,0,30,0,12,5,7,8,1,0,1,3,64,5,10,6,5823,4
135,1,39,1,12,2,5,4,2,0,5,6,21,7,7,3,5931,7
107,0,39,1,24,2,1,8,2,3,6,1,37,4,14,3,385019,7
23,3,34,1,12,5,5,4,3,0,1,3,38,2,14,7,128755,1
82,0,62,0,25,4,0,8,0,0,3,6,22,4,35,0,1010099,9
23,3,39,1,24,0,2,8,3,3,1,6,64,1,2,3,1021762,3
135,1,79,0,25,1,5,0,2,3,2,4,77,0,10,6,232777,5
107,1,62,1,0,0,3,6,0,3,1,1,6,5,36,5,128542,3
23,3,30,1,12,2,7,4,1,0,1,5,37,5,20,3,377323,3
23,0,34,0,25,14,1,4,1,1,3,4,37,0,10,6,128948,7
23,3,34,1,25,1,7,4,1,1,6,2,6,0,10,5,125557,2
23,0,34,1,12,9,1,8,0,2,4,4,63,4,14,6,40823,5
82,1,30,0,0,4,0,8,2,1,6,0,76,7,19,7,1027433,7
81,3,34,1,24,2,5,0,1,0,0,3,38,7,7,1,232362,1
23,1,34,0,0,5,4,8,2,3,0,4,6,6,7,7,381187,7
82,1,79,0,0,4,5,2,2,2,1,5,21,3,7,0,129594,0
23,0,78,0,24,1,3,5,0,1,4,10,76,6,10,5,5644,5
135,3,79,0,12,0,6,5,2,1,7,4,38,5,7,0,375696,5
107,1,78,0,25,14,6,0,1,1,6,6,76,3,2,0,41975,7
135,0,30,1,24,2,6,1,1,2,2,2,65,6,20,5,1022318,3
135,3,79,0,12,1,7,2,2,3,3,3,22,5,10,1,235283,7
107,1,30,0,24,9,0,0,2,1,0,0,6,7,10,3,5495,2
107,1,30,1,0,5,7,6,3,3,0,4,6,2,7,6,128741,6
82,0,30,0,12,14,0,2,3,2,5,1,21,3,7,5,42330,1
23,1,30,0,24,5,4,8,0,3,6,0,65,2,20,2,384846,1
135,0,39,1,0,5,5,4,2,3,0,10,64,5,2,3,130425,4
82,3,30,0,24,0,5,6,1,0,1,5,7,0,14,2,5625,4
135,0,34,1,25,2,7,2,1,0,0,3,75,6,2,2,1002230,9
135,3,30,0,12,4,4,4,3,0,1,0,22,5,7,2,232976,6
108,3,39,0,0,5,6,5,3,1,6,2,7,6,20,5,6222,4
82,1,30,0,24,4,4,2,0,2,6,5,22,1,7,1,41466,5
82,1,62,0,25,4,2,6,0,3,5,5,37,2,10,2,41319,9
23,0,39,1,24,1,0,8,2,1,2,3,75,6,10,5,1046925,2
82,1,34,1,12,14,3,6,2,3,7,6,66,4,20,7,385085,1
23,1,62,0,25,1,5,5,1,1,6,6,21,5,20,7,41957,7
135,1,30,1,0,4,1,4,3,2,2,4,76,4,14,3,1016705,6
135,3,62,0,12,5,4,1,0,2,0,4,65,6,19,6,127052,6
82,0,30,1,12,4,7,8,3,3,0,10,38,0,10,0,42403,0
23,0,34,0,12,1,6,2,2,2,5,0,64,1,7,3,230792,1
82,3,39,0,24,0,4,4,0,1,2,0,37,1,35,4,395269,0
135,1,30,0,25,4,3,4,3,2,3,10,37,0,14,8,128713,7
23,1,62,0,12,2,6,2,1,3,5,3,76,2,36,2,5577,0
107,1,78,0,24,9,2,2,0,0,6,0,65,6,35,6,5660,9
107,0,39,0,0,14,3,4,3,0,5,10,22,6,7,7,1021974,1
107,3,61,1,0,1,7,0,0,3,7,5,37,7,7,5,42412,6
23,1,79,1,12,14,3,0,1,1,7,2,7,4,14,7,5852,0
107,0,30,0,0,1,2,8,3,3,3,5,7,6,10,5,41686,4
135,3,79,1,24,9,4,2,3,1,2,4,63,6,10,0,381358,0
23,3,39,1,25,0,7,6,3,3,7,0,6,3,10,4,5535,2
82,1,34,0,25,5,4,1,2,2,2,4,64,3,14,6,1051208,1
82,0,30,1,24,9,4,1,2,2,1,10,21,6,14,8,1000325,7
23,1,39,1,0,0,3,1,1,3,7,4,78,5,14,7,223519,0
23,1,30,1,0,5,5,4,3,2,1,2,37,3,20,2,386242,1
82,1,79,0,25,14,2,4,3,2,3,3,75,4,7,5,232318,3
23,3,39,0,25,4,5,5,1,3,6,6,6,6,14,7,5540,5
23,0,39,1,24,5,0,2,2,2,3,2,78,5,2,8,5365,4
23,1,61,1,0,5,5,2,1,0,3,0,77,1,7,4,1022036,1
135,3,34,1,25,1,0,1,3,3,0,3,6,0,7,2,5720,2
23,3,34,1,25,1,1,6,1,3,5,4,6,4,7,2,129258,0
23,3,79,1,0,5,6,1,1,2,6,6,6,7,14,3,1045292,6
107,3,30,1,0,4,1,4,3,2,0,2,63,4,10,0,377772,7
135,0,39,0,0,4,2,4,2,2,0,10,21,4,2,3,41433,7
82,1,79,0,12,14,7,0,2,3,0,1,37,6,7,5,229920,1
81,3,39,0,12,5,4,5,3,2,6,0,21,2,35,3,130320,9
23,3,30,1,12,9,2,6,1,2,7,1,78,6,20,7,5454,2
82,0,39,0,24,9,5,4,1,2,1,10,37,2,14,8,41260,3
23,3,79,0,0,5,2,1,2,0,2,4,64,5,19,3,378807,2
108,3,30,0,0,4,1,0,1,0,1,1,37,5,7,2,6151,0
108,0,34,1,25,2,2,8,0,0,6,10,6,5,19,5,1036856,0
135,0,30,0,12,1,5,8,2,1,3,10,78,2,10,2,129281,2
23,3,78,1,0,4,5,4,0,0,7,4,37,7,10,6,1021047,0
82,3,39,0,25,4,0,4,0,3,4,6,6,1,14,1,5555,4
135,0,62,0,12,0,2,2,2,0,7,4,7,2,10,1,128815,9
135,0,79,1,0,1,5,8,1,2,5,4,6,4,20,2,231717,7
135,0,30,0,25,2,1,4,3,3,0,2,21,3,7,3,126772,7
23,0,30,0,0,9,5,0,2,0,6,1,38,0,20,2,5930,1
136,0,34,0,0,4,4,5,0,1,6,1,37,2,14,5,1028167,7
23,1,30,1,0,14,2,5,2,2,7,1,64,6,20,5,382362,6
23,3,62,0,25,5,6,4,1,0,0,5,64,4,10,3,1049655,9
135,1,34,0,24,5,3,0,0,0,7,3,7,6,14,2,5627,7
82,1,30,0,0,4,6,8,0,3,1,1,37,7,2,3,42219,2
107,3,30,0,12,1,1,5,2,2,7,4,22,2,14,4,5654,5
23,1,39,1,24,9,6,8,0,0,0,2,6,5,20,3,383428,4
23,1,79,0,12,0,6,2,0,3,3,6,7,4,35,4,1027113,0
135,3,62,0,25,0,0,4,3,2,5,3,21,1,14,6,42695,6
82,1,79,0,25,0,6,2,3,0,7,3,6,3,2,3,375022,1
82,0,79,1,0,9,4,8,1,3,3,2,21,1,7,4,41584,3
82,1,30,1,25,4,5,1,2,0,6,6,64,6,10,0,1027879,4
107,1,34,0,24,0,3,8,0,3,5,0,37,6,35,1,5670,3
135,3,30,0,12,4,2,6,3,1,6,1,77,3,10,8,129298,9
82,3,30,0,0,5,0,2,3,3,5,2,21,3,10,4,5725,2
23,0,30,0,12,5,3,6,0,0,6,5,76,1,7,0,5812,3
82,1,35,1,24,5,2,4,2,1,2,5,38,4,2,3,1033979,1
135,3,34,0,24,9,2,8,2,2,3,2,37,0,2,4,1015314,4
107,1,62,0,25,4,1,5,0,0,1,0,21,4,20,1,385795,1
107,3,79,0,0,2,7,4,1,2,5,3,22,4,2,4,130157,3
82,3,39,0,25,1,2,0,0,3,6,5,6,1,7,2,385838,5
82,3,39,0,12,5,6,1,3,3,7,5,37,7,35,6,42853,2
107,0,39,0,12,0,5,4,1,1,3,0,64,7,7,1,1016533,0
82,3,34,1,25,9,5,8,0,2,6,4,37,0,35,5,128791,1
23,1,30,1,0,9,0,2,0,3,4,2,76,3,35,2,230345,0
107,0,34,0,25,14,0,8,1,0,2,5,21,0,7,0,5764,4
82,1,79,1,25,14,7,4,3,1,6,4,6,1,2,8,233080,2
135,1,34,1,0,14,1,8,2,0,3,0,6,3,2,6,5652,3
23,1,61,1,0,0,5,5,3,3,4,3,22,3,10,4,366771,6
107,0,78,1,25,1,5,5,3,3,6,0,7,2,10,1,127317,6
107,0,30,0,25,1,5,6,1,3,4,2,65,0,20,8,5622,1
23,1,62,1,25,14,3,8,0,2,3,6,6,1,7,2,126252,5
107,3,30,0,0,14,0,5,0,3,1,5,38,1,20,0,42547,4
23,3,34,1,24,1,3,2,2,3,4,6,38,2,2,3,377982,2
23,0,34,0,12,9,6,1,2,2,3,2,6,1,35,4,234890,1
135,0,79,0,24,9,5,1,1,1,2,4,7,2,20,0,1034256,3
107,0,39,1,24,14,3,8,1,0,1,1,6,3,2,4,42568,4
23,3,30,0,24,0,5,1,1,2,2,1,65,3,2,4,378131,3
82,1,39,0,24,9,4,2,2,3,4,1,22,0,35,2,1055258,4
82,3,34,0,24,9,1,8,1,0,1,10,64,5,35,8,233552,1
23,0,34,0,24,9,1,6,3,1,0,2,76,6,7,5,1029236,0
23,3,39,0,24,14,6,6,2,0,7,0,74,5,2,8,128775,3
107,0,34,1,24,14,4,4,1,1,1,3,37,5,2,5,382963,7
135,1,62,1,25,0,3,0,0,2,4,0,64,3,7,4,41707,3
108,1,34,1,0,1,5,0,0,2,1,5,37,6,20,8,230317,0
82,0,39,0,25,4,1,6,0,0,3,2,21,1,14,3,376749,0
23,3,34,1,24,0,4,8,3,0,0,4,6,2,6,8,378169,9
108,3,62,0,24,1,3,2,0,2,3,1,22,4,7,8,1017679,1
136,0,61,1,12,0,2,8,2,0,3,10,6,1,10,2,374853,0
108,3,62,0,24,5,4,0,1,2,2,4,64,5,2,0,128879,3
82,3,34,0,0,14,3,8,1,2,6,0,64,1,20,8,226828,0
135,0,62,1,12,2,1,1,1,1,2,4,37,3,7,4,41981,2
82,3,78,1,12,14,7,2,1,2,0,2,21,5,10,2,5689,9
135,3,30,1,24,9,0,1,2,1,6,3,65,4,20,3,5618,9
107,0,61,1,0,9,2,0,0,0,3,10,6,7,20,2,5723,4
82,3,30,1,0,1,6,1,3,1,2,10,21,6,10,3,40553,4
107,0,39,1,12,1,4,6,3,1,3,10,37,3,10,2,41967,7
107,3,39,0,24,4,4,4,0,1,7,3,22,3,14,7,127413,0
107,1,61,1,12,0,0,2,1,0,5,4,37,3,14,5,231305,9
82,0,30,0,0,1,3,4,1,0,3,0,64,5,10,1,1030798,4
135,0,61,1,25,5,5,1,1,0,5,2,65,5,14,4,41746,3
23,3,30,0,24,0,1,1,2,3,1,4,37,7,20,1,5352,0
135,1,30,1,12,2,1,4,2,2,1,2,65,5,7,7,382155,4
23,3,34,0,25,9,7,2,0,2,4,10,37,2,2,5,380205,1
23,3,39,0,0,1,3,2,2,0,3,3,75,3,35,6,129728,4
107,0,62,0,24,1,1,1,3,0,1,3,76,5,10,5,378108,4
23,0,62,0,24,4,1,1,1,3,4,1,64,1,35,2,5529,4
135,1,79,1,24,9,0,6,1,2,1,5,37,7,7,7,129681,7
82,0,62,1,24,1,4,4,3,3,5,1,64,4,35,6,41903,2
135,3,34,1,25,14,3,8,0,2,5,3,65,1,10,1,381318,3
108,3,62,0,12,0,2,4,0,1,1,0,76,5,20,0,128888,6
82,1,62,1,0,2,2,5,3,0,1,1,77,6,20,3,5268,4
135,1,39,0,0,4,6,1,1,0,7,5,75,4,2,3,383048,2
23,3,62,0,24,14,3,8,2,1,2,2,6,4,20,3,125996,2
23,1,79,0,0,0,5,5,1,0,1,10,37,1,14,3,5494,2
107,3,34,1,0,5,5,6,0,1,6,3,75,7,36,0,386741,5
135,3,78,0,24,4,3,2,1,3,1,3,76,5,14,8,42410,9
107,0,39,0,0,5,6,8,2,2,3,2,74,2,2,2,1033038,3
23,1,30,1,12,5,2,2,3,1,7,1,7,1,7,2,128170,4
82,0,39,0,12,2,2,5,1,1,0,1,64,5,2,2,1037810,9
23,0,61,1,0,0,7,6,3,3,3,6,6,0,10,5,127509,9
135,3,62,0,24,14,0,0,3,0,4,10,22,7,2,1,232628,5
107,1,34,0,24,0,6,0,3,3,5,4,65,6,2,6,127763,0
135,3,39,0,12,0,7,8,1,1,5,10,37,3,10,7,379722,0
107,1,30,0,25,2,4,5,2,2,6,10,21,7,7,0,374967,4
24,0,39,0,12,9,6,6,1,3,5,5,37,2,35,5,127326,9
107,3,39,1,25,1,5,8,3,3,5,5,37,4,7,5,5338,0
82,0,30,0,0,14,4,1,2,1,6,0,6,5,35,4,227007,2
107,3,62,1,25,4,2,8,2,2,6,6,6,1,14,2,385821,6
23,3,79,1,12,1,1,4,0,1,1,3,64,3,35,7,5736,5
23,0,39,1,0,2,0,8,0,3,2,2,65,3,14,4,5315,7
135,3,39,0,24,5,7,5,3,1,5,5,7,1,7,5,5744,1
23,3,78,0,24,14,4,8,0,3,1,2,37,1,35,2,1019166,3
82,3,62,1,25,9,6,4,0,2,4,5,6,7,2,4,5493,4
23,3,34,1,0,9,2,1,2,3,7,4,76,6,35,2,40616,7
82,0,39,0,25,5,3,2,0,0,1,0,76,5,10,2,128218,2
135,0,39,1,24,14,5,6,0,1,5,2,6,6,35,1,5653,9
23,0,34,0,24,4,1,0,1,3,6,10,64,2,2,1,1016285,2
23,0,79,1,24,14,4,8,0,1,2,2,6,3,14,7,1023285,6
82,0,30,0,0,1,0,1,1,2,6,10,65,5,35,4,5696,1
135,1,78,1,24,2,7,8,0,1,3,1,38,3,2,4,376227,7
107,3,34,1,25,9,5,4,2,2,5,0,37,1,10,6,42198,9
82,0,34,0,24,14,5,5,0,0,0,4,65,2,20,6,1032690,4
107,3,61,1,0,14,0,8,2,0,4,1,37,0,7,1,5337,4
23,0,62,0,25,14,0,0,1,0,6,4,6,6,20,2,42693,9
135,0,79,0,24,2,1,8,1,1,6,2,74,7,14,6,232141,7
135,3,34,1,24,4,2,1,1,3,1,10,6,0,2,7,5574,5
135,0,30,1,25,5,6,0,0,0,5,6,38,7,10,3,226172,6
23,0,61,1,12,0,2,8,2,3,0,5,37,2,20,1,42000,9
23,1,34,0,24,2,5,0,0,2,7,2,65,6,20,0,233427,2
135,3,61,1,25,14,3,5,2,1,0,5,6,0,20,6,130594,4
135,1,78,0,24,14,2,5,3,1,3,4,38,6,14,1,123970,2
107,0,78,0,25,1,0,0,2,1,5,3,6,1,35,1,125754,3
107,1,30,0,0,9,5,1,3,1,3,10,37,5,2,2,1033173,5
23,0,34,1,24,1,5,0,3,1,1,10,37,7,20,1,126101,5
23,3,34,0,0,2,1,5,3,3,0,4,77,4,35,8,226304,3
107,1,78,0,24,9,6,4,0,3,0,1,21,1,10,8,383923,1
135,3,79,0,24,5,7,5,3,0,7,3,6,0,2,0,128812,7
135,0,34,0,25,5,1,4,0,0,0,6,37,6,36,5,376119,7
135,1,39,0,12,2,6,2,2,3,0,3,75,7,35,3,5900,0
82,0,34,1,25,1,5,8,2,3,5,10,37,7,2,8,127282,0
135,0,30,1,0,4,0,6,0,1,2,10,6,3,10,1,379943,6
107,0,34,0,24,4,7,1,0,0,3,3,37,7,20,7,5557,5
107,3,79,1,12,4,4,5,1,2,4,2,74,4,10,4,41873,0
107,3,30,0,0,5,0,0,0,0,4,3,37,7,20,3,5814,3
135,1,34,0,0,2,3,0,2,3,0,4,37,7,2,3,127636,9
107,1,79,0,24,14,5,1,1,3,3,5,6,3,2,8,41254,3
135,1,34,1,12,14,3,8,1,2,6,4,76,5,10,5,228025,0
135,0,62,0,25,4,0,1,2,2,4,4,6,1,20,8,1021005,0
135,1,61,0,0,4,1,8,0,0,1,0,37,3,2,7,128516,3
135,1,62,0,25,14,2,4,0,3,3,2,65,5,14,5,388421,6
82,0,39,1,24,9,5,4,2,3,0,1,65,4,2,0,128794,7
23,3,30,1,25,2,7,0,3,1,4,0,65,0,36,0,1030361,9
82,1,34,0,24,5,3,4,2,0,7,4,22,2,14,6,128221,0
82,0,34,0,24,2,2,6,2,1,1,3,37,0,7,6,226347,3
107,0,34,1,25,9,5,1,0,3,3,6,6,5,14,0,42330,1
23,3,62,1,25,1,0,1,0,1,5,10,6,2,14,0,379791,7
135,0,39,1,0,0,0,4,0,0,3,1,22,2,35,5,5679,5
23,1,39,1,0,5,4,8,2,3,6,6,6,7,7,2,1026558,5
135,3,39,0,12,1,1,2,1,0,2,2,6,0,2,4,128534,4
108,1,30,1,12,4,3,0,0,3,7,10,77,3,35,1,384410,3
135,3,30,0,24,4,6,5,3,1,5,1,37,4,10,4,992693,1
135,1,34,0,0,4,3,5,1,3,2,3,64,1,20,3,128806,1
23,1,79,1,25,4,0,4,3,1,4,2,37,6,10,8,228255,9
23,3,34,1,25,1,6,6,3,3,1,10,37,2,2,2,1026616,1
107,0,39,1,25,2,4,4,1,3,5,5,6,2,20,1,129203,9
107,0,39,1,12,9,0,4,2,3,4,2,37,1,2,8,128622,9
82,3,61,1,12,14,0,4,3,0,5,4,22,4,10,4,5722,0
23,0,30,1,12,2,2,8,2,3,4,6,65,1,14,8,386400,9
135,1,79,0,0,2,3,0,2,1,0,6,37,4,10,7,386907,5
23,1,34,1,24,1,7,4,0,3,7,4,37,6,14,1,229462,3
23,1,34,1,0,1,5,8,0,2,7,10,6,4,20,8,41715,1
135,1,34,1,25,5,4,6,0,2,7,6,63,6,2,6,5762,2
23,1,78,0,12,2,3,4,0,3,0,3,75,6,10,7,376207,3
108,1,39,1,12,4,5,1,2,3,6,0,22,1,14,5,5495,5
82,3,79,1,24,0,0,2,0,3,2,0,65,6,7,3,370774,1
107,3,61,1,0,9,2,8,1,2,4,1,37,3,14,1,1022115,7
23,3,79,1,24,1,2,1,3,2,4,3,76,5,35,4,232011,2
82,0,34,1,12,0,3,1,3,3,1,0,64,3,14,6,5909,1
107,3,39,1,24,1,3,8,0,1,6,2,37,7,7,7,1025429,5
135,1,34,1,0,14,6,0,3,1,7,10,76,6,2,2,5681,2
135,1,34,0,12,5,7,1,1,0,5,1,37,1,7,2,5392,6
23,3,30,0,12,4,7,0,1,0,7,6,6,3,35,5,233090,7
82,1,30,0,12,1,5,2,1,1,7,3,77,0,36,2,128657,1
23,0,79,0,25,0,2,5,2,0,6,5,76,5,10,4,5537,2
135,1,62,0,12,2,5,0,2,0,5,5,22,4,19,8,125190,7
23,0,30,0,0,9,0,2,0,1,7,5,76,4,2,1,5720,5
107,0,61,0,25,9,2,2,1,1,7,6,38,6,35,6,40755,1
107,1,39,1,0,0,4,8,0,3,5,1,37,6,14,4,225860,0
135,1,62,1,25,2,0,6,1,2,1,1,22,5,35,3,1028934,4
107,0,62,1,0,2,7,0,1,2,3,3,64,5,2,4,5528,3
135,0,30,1,0,2,0,2,0,1,7,4,6,3,14,4,42208,2
107,0,39,1,24,5,6,2,3,0,2,6,75,7,7,6,5464,2
135,0,34,1,12,1,3,2,2,2,1,2,64,7,35,1,376613,1
23,3,30,0,24,1,0,1,3,2,6,1,37,7,10,1,5927,4
135,3,62,1,0,2,5,8,3,1,6,10,37,0,10,6,1019833,5
23,3,79,1,25,5,5,6,2,1,3,10,76,2,20,6,373165,7
135,1,30,1,25,5,4,1,2,1,7,5,22,6,35,0,41715,6
135,1,30,1,12,1,4,0,1,0,1,10,6,4,7,1,5601,5
107,0,34,1,25,4,3,8,3,0,1,6,73,6,20,8,42168,7
23,1,61,0,25,14,0,8,2,2,3,1,64,2,7,1,1046622,4
135,3,61,1,25,14,0,1,2,1,2,10,6,4,20,2,380837,0
82,1,61,0,24,2,2,5,2,2,2,6,38,6,35,0,5610,3
135,3,79,1,25,2,3,8,2,3,1,4,7,0,35,1,42727,4
135,3,34,1,24,0,4,2,3,1,1,5,64,2,10,4,5813,9
82,1,79,1,25,2,3,8,2,0,5,0,74,3,14,0,1027369,4
135,1,39,1,12,4,7,0,3,3,2,3,37,2,20,5,1032993,9
82,0,79,1,24,14,7,1,1,3,4,6,75,4,7,7,5825,5
107,0,61,0,24,9,0,8,0,2,5,4,6,5,10,3,41096,0
82,0,39,1,12,14,0,5,3,3,4,3,21,1,14,2,126491,7
82,1,34,1,25,9,5,8,2,2,6,3,6,5,35,2,233173,5
82,3,79,0,0,2,6,4,1,3,4,6,78,3,2,5,228437,4
107,3,34,0,25,4,6,0,1,0,4,4,37,0,35,3,126774,3
82,3,79,1,0,0,2,8,1,0,5,10,65,6,10,6,226362,9
82,0,30,1,24,9,2,2,3,2,4,5,37,4,7,4,129882,5
135,3,30,1,12,4,0,0,1,2,5,5,7,1,2,3,40844,7
135,1,78,0,12,4,3,5,1,2,0,0,37,3,7,1,385110,5
82,3,39,0,25,0,4,5,2,0,2,10,21,6,10,5,384388,4
82,1,78,0,25,2,3,8,0,0,3,2,38,6,7,2,5561,5
135,3,39,1,25,4,3,8,1,3,4,6,6,5,10,1,382019,6
107,3,34,1,12,1,1,6,3,2,0,1,37,0,10,2,41980,3
82,1,79,1,12,5,6,5,1,0,4,1,6,5,10,8,126744,0
107,1,35,0,12,9,4,1,0,1,0,0,77,6,14,5,379165,0
23,0,62,1,25,4,3,6,3,0,2,1,37,2,35,6,372914,2
135,3,62,0,25,2,6,8,1,0,2,2,37,4,7,8,231923,1
135,1,79,1,12,5,7,4,3,3,4,4,64,3,20,7,1031731,9
23,0,34,0,12,1,4,0,3,1,6,1,37,1,14,6,387400,7
23,3,61,1,12,9,5,2,0,1,2,1,6,6,10,2,5910,6
23,0,34,0,24,9,0,1,1,0,4,10,22,2,2,5,230075,3
107,3,34,1,12,5,3,4,3,2,2,10,21,4,2,3,1050425,6
